Date,ASIANPAINT,AXISBANK,BAJFINANCE,BHARTIARTL,BPCL,BRITANNIA,CIPLA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,KOTAKBANK,MARUTI,MM,NIFTY50_all,ONGC,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TITAN,UPL,VEDL,WIPRO,ZEEL
2019-09-12,1540.3,662.9,3382.35,347.55,384.2,2677.0,467.8,2767.05,16680.55,125.75,717.55,1054.9,2082.75,2270.85,2740.75,197.1,1805.4,402.7,1390.25,816.4,124.4,240.75,1457.55,6392.05,543.6,346.4,125.9,1210.35,287.05,18582.05,427.8,127.95,365.05,1086.1,567.3,145.45,244.55,346.4
2019-09-13,1548.2,674.25,3427.35,343.05,408.55,2674.6,469.0,2731.55,16689.4,129.25,717.55,1068.5,2083.85,2257.45,2776.6,200.35,1805.55,413.4,1398.6,829.3,130.1,239.9,1484.25,6450.3,551.25,350.5,128.85,1225.6,291.7,18798.45,422.85,129.55,367.35,1123.4,578.15,149.3,245.35,350.5
2019-09-16,1521.3,670.9,3418.85,344.0,380.0,2715.05,470.5,2725.3,16764.3,129.7,716.7,1069.9,2046.75,2244.15,2738.65,200.4,1816.3,412.15,1375.95,827.7,128.55,239.4,1474.95,6412.75,536.95,344.95,130.7,1210.75,284.7,18897.05,426.8,128.6,361.1,1148.55,564.1,148.65,247.1,344.95
2019-09-17,1530.9,640.45,3368.4,339.85,368.75,2692.45,460.65,2738.05,16284.95,131.9,700.95,1055.85,1996.25,2211.35,2568.95,197.95,1831.2,400.65,1332.6,831.25,125.2,237.2,1448.3,6130.4,521.95,337.35,129.7,1197.45,273.95,18693.45,420.65,122.0,344.95,1158.25,563.3,145.4,244.15,337.35
2019-09-18,1547.75,648.4,3413.85,335.6,382.1,2613.85,458.65,2743.65,16030.4,134.95,703.1,1058.45,1988.3,2187.75,2576.1,198.0,1829.2,399.35,1330.4,829.85,128.15,239.25,1464.75,6095.05,527.0,335.4,127.0,1205.7,280.4,18687.2,416.8,121.75,358.25,1160.7,557.05,149.7,244.3,335.4
2019-09-19,1553.9,638.2,3362.05,337.6,379.85,2621.8,452.05,2732.55,15752.5,133.05,699.9,1049.55,1974.6,1101.05,2532.25,195.95,1812.75,386.6,1282.25,820.7,126.2,236.7,1452.6,5971.75,519.3,308.85,124.3,1179.05,274.05,17927.1,411.15,124.2,344.65,1153.2,562.05,146.15,241.5,308.85
2019-09-20,1671.0,680.35,3702.2,356.4,403.85,2867.0,463.3,2837.8,17860.2,134.7,750.95,1049.1,2049.3,1199.6,2862.9,202.15,1969.75,417.5,1419.6,805.0,132.55,238.05,1538.85,6591.95,568.9,301.4,133.6,1254.35,301.7,19250.1,413.7,133.25,368.55,1263.55,562.1,158.95,245.95,301.4
2019-09-23,1802.75,725.5,4023.75,348.0,450.85,3053.65,448.9,2767.25,19239.35,141.3,759.3,1032.9,2162.0,1257.25,2820.35,200.0,2039.75,446.3,1511.55,764.35,142.65,254.85,1640.6,6897.85,565.0,271.6,136.3,1239.2,313.75,19918.3,409.45,127.9,377.35,1311.8,580.85,157.9,239.35,271.6
2019-09-24,1765.9,704.4,3961.75,348.65,461.3,3080.2,450.25,2785.25,18434.25,139.25,749.7,1047.4,2130.0,1253.8,2755.95,197.8,2050.45,440.9,1516.3,794.05,138.7,256.0,1618.1,7009.1,558.75,279.0,133.5,1278.7,302.6,19931.0,409.65,130.9,370.8,1292.65,579.4,159.95,240.7,279.0
2019-09-25,1751.8,694.95,3930.9,341.65,465.2,3036.0,434.6,2773.35,17600.1,136.45,724.15,1053.85,2069.95,1239.7,2704.25,189.9,2051.5,434.2,1503.9,792.65,140.7,247.55,1601.6,6638.5,534.7,273.45,131.45,1279.55,280.25,19457.4,406.75,123.05,362.05,1268.9,576.75,156.2,238.8,273.45
2019-09-26,1770.95,699.9,4000.8,344.05,480.05,3092.8,438.45,2774.85,17911.55,137.1,743.8,1045.15,2063.2,1242.5,2760.1,195.95,2034.4,451.95,1548.0,782.55,144.55,250.4,1626.85,6857.45,566.95,286.7,137.05,1296.8,281.85,19365.0,411.95,124.5,375.75,1288.3,583.6,166.1,237.1,286.7
2019-09-27,1776.3,700.6,4057.4,349.1,469.8,3015.1,439.4,2730.8,17792.4,134.15,727.0,1041.05,2035.9,1244.2,2729.15,190.7,2010.9,449.2,1480.8,782.2,145.55,252.95,1643.5,6773.7,555.1,273.55,131.5,1309.05,281.2,19325.2,401.7,119.9,359.65,1284.05,582.05,157.25,236.6,273.55
2019-09-30,1762.15,685.0,4046.05,367.05,470.1,2944.15,425.5,2702.25,17765.2,134.5,730.1,1080.6,1977.05,1227.45,2704.75,191.35,1981.95,433.7,1383.55,805.65,147.4,259.85,1644.45,6715.8,547.15,265.5,131.8,1332.25,270.8,18888.15,389.45,117.45,360.5,1273.05,603.95,154.15,239.8,265.5
2019-10-01,1766.1,679.15,3992.4,350.95,493.9,2919.55,412.65,2689.35,17826.85,132.9,693.15,1059.55,1995.65,1248.8,2688.35,189.75,1990.3,424.6,1298.05,793.55,148.55,255.9,1648.2,6782.0,556.7,233.15,128.2,1304.9,255.95,18593.75,386.55,115.3,351.55,1280.6,594.95,151.3,233.5,233.15
2019-10-03,1748.95,668.4,3959.8,344.9,531.6,2902.95,418.1,2677.15,18284.65,131.7,679.65,1076.8,1974.55,1223.55,2667.45,182.6,1962.05,427.3,1255.5,785.6,151.75,261.65,1615.75,6754.05,562.7,251.55,128.1,1311.05,254.15,18259.6,388.15,122.4,339.6,1295.5,594.4,144.4,235.85,251.55
2019-10-04,1724.4,656.4,3903.95,339.5,515.55,2845.15,418.35,2617.7,17999.0,132.15,654.4,1079.1,1978.3,1189.7,2668.3,182.1,1944.2,413.9,1265.3,793.45,151.05,257.25,1563.15,6649.6,564.25,236.85,129.55,1308.1,249.95,18128.3,386.05,119.65,333.1,1250.9,582.55,143.3,237.7,236.85
2019-10-07,1725.15,673.45,3900.9,341.55,490.65,2953.35,408.25,2616.45,18000.6,130.2,649.0,1074.4,1969.3,1186.9,2674.0,182.3,1940.05,416.1,1241.05,789.55,148.7,251.9,1555.65,6629.85,552.95,251.5,126.55,1310.1,249.1,17826.3,379.9,117.5,324.8,1259.0,581.05,142.65,237.05,251.5
2019-10-09,1773.45,686.3,4023.9,359.4,492.85,3058.5,423.35,2663.4,18239.35,132.1,670.4,1051.1,2002.0,1228.15,2604.35,186.05,1948.0,436.7,1308.65,783.65,148.2,247.1,1612.35,6719.55,576.55,245.95,125.85,1324.75,260.95,18482.75,383.95,120.9,336.45,1230.3,581.7,145.7,237.75,245.95
2019-10-10,1778.6,672.95,3948.9,377.25,489.9,3037.75,422.15,2633.5,18052.5,127.35,696.6,1063.5,1987.95,1200.55,2601.85,182.25,1968.75,423.7,1228.5,783.05,148.2,243.2,1584.8,6605.45,566.05,245.0,125.5,1362.75,254.15,18268.75,387.05,116.8,329.95,1234.7,583.45,141.15,239.2,245.0
2019-10-11,1790.25,672.7,3973.2,382.9,488.0,3081.95,441.35,2651.4,18201.15,124.95,691.4,1079.5,2010.15,1198.8,2597.85,187.2,2004.65,428.55,1223.2,814.8,143.4,243.95,1587.75,6698.9,560.1,242.5,129.0,1352.6,254.55,18374.55,386.3,121.3,339.0,1243.6,589.85,147.05,239.45,242.5
2019-10-14,1798.7,683.5,3883.3,393.55,485.95,3109.65,440.9,2651.9,18327.95,125.85,698.65,1086.8,2014.75,1204.4,2609.2,188.7,2014.25,428.85,1250.6,786.1,144.75,244.1,1585.5,6821.1,568.65,242.9,135.25,1358.0,255.45,18695.6,394.65,127.85,344.85,1248.95,586.65,147.8,243.45,242.9
2019-10-15,1803.1,690.05,3879.45,383.65,490.3,3181.1,446.55,2684.65,19199.1,128.1,703.7,1084.5,2013.3,1223.05,2675.7,192.55,2064.4,431.85,1272.25,768.3,146.45,247.6,1615.6,6985.75,583.4,250.7,138.65,1364.15,258.45,18584.75,396.8,126.95,349.2,1272.1,583.1,153.5,243.65,250.7
2019-10-16,1765.7,693.4,4016.4,385.25,512.4,3176.75,446.8,2701.45,19220.6,126.8,730.85,1100.9,2048.7,1221.1,2602.35,187.95,2071.0,435.3,1274.5,771.45,145.55,243.65,1605.55,6975.0,584.25,259.65,141.65,1372.35,256.05,18595.85,399.7,125.85,347.4,1274.55,588.75,149.9,248.9,259.65
2019-10-17,1812.3,710.3,4106.8,385.85,513.3,3247.85,446.3,2727.4,20491.85,128.75,724.55,1093.05,2089.75,1220.0,2629.2,188.8,2103.85,440.6,1340.1,769.5,146.4,245.85,1604.55,7123.9,593.3,264.45,141.4,1396.5,265.45,18190.35,401.5,139.5,356.1,1277.05,591.95,148.3,247.85,264.45
2019-10-18,1816.75,709.55,4137.65,383.5,520.3,3252.35,444.15,2724.85,20275.9,129.55,746.5,1095.5,2094.45,1229.0,2646.15,187.4,2106.85,437.8,1342.65,767.85,145.6,246.5,1615.25,7302.3,593.3,250.2,143.5,1416.35,269.65,18679.75,401.65,136.85,359.6,1300.6,599.0,150.25,248.9,250.2
2019-10-22,1780.2,712.75,4034.15,374.1,534.1,3248.05,453.9,2810.75,19978.85,129.5,756.05,1064.45,2114.9,1239.3,2674.65,185.75,2127.35,451.15,1341.0,643.55,146.45,248.9,1628.85,7256.25,595.8,250.45,144.25,1414.15,270.5,19515.6,405.45,131.75,354.5,1329.45,597.0,149.15,253.55,250.45
2019-10-23,1767.4,714.85,4038.35,360.35,527.1,3294.7,454.25,2826.7,20521.2,128.65,743.15,1095.15,2142.95,1241.6,2712.9,185.1,2133.25,455.1,1332.6,650.6,144.5,251.05,1613.65,7440.25,591.85,242.1,141.9,1392.4,275.45,19764.95,405.2,132.65,356.2,1348.65,597.0,146.25,254.35,242.1
2019-10-24,1790.5,707.7,4026.15,372.35,513.05,3283.8,446.85,2825.3,21032.35,123.85,705.6,1119.05,2144.95,1236.1,2696.0,181.35,2133.35,454.75,1283.0,635.35,141.3,249.05,1613.2,7391.4,581.05,237.7,140.7,1436.45,262.5,20305.0,405.95,133.5,359.9,1374.55,597.7,145.7,249.6,237.7
2019-10-25,1796.3,708.6,3987.25,375.15,524.15,3267.1,459.85,2794.95,21321.75,123.05,709.95,1134.05,2101.55,1229.0,2657.55,181.75,2145.1,469.1,1272.05,637.45,142.1,247.7,1588.6,7471.15,577.7,239.7,139.55,1431.2,281.55,20130.75,417.5,126.85,362.25,1335.0,594.6,142.2,253.0,239.7
2019-10-27,1792.6,710.1,3978.9,373.1,526.8,3259.1,461.05,2785.6,21323.65,123.65,703.0,1130.5,2105.35,1237.7,2668.9,182.1,2139.75,469.55,1276.65,648.85,142.7,250.4,1593.0,7422.1,591.5,238.25,139.85,1434.25,281.8,20193.4,417.75,147.7,365.0,1319.9,596.1,144.65,253.65,238.25
2019-10-29,1814.25,738.45,4047.25,359.9,522.9,3352.5,473.05,2802.5,22049.4,125.85,714.75,1139.75,2113.05,1242.5,2701.55,184.3,2160.2,477.4,1315.3,650.65,144.35,253.25,1575.55,7721.3,611.8,236.6,142.15,1467.05,280.65,20341.05,421.95,172.45,390.2,1332.6,594.9,149.5,255.2,236.6
2019-10-30,1821.3,747.4,3992.0,367.95,525.1,3290.1,465.0,2759.9,22511.5,133.6,734.95,1146.75,2107.45,1248.35,2684.5,187.2,2169.4,471.15,1297.2,660.6,147.15,259.4,1578.9,7556.95,616.55,235.15,140.55,1479.1,289.9,20246.95,429.65,171.9,388.0,1316.15,584.15,150.1,254.75,235.15
2019-10-31,1809.6,736.35,4027.55,374.25,526.6,3266.6,466.85,2783.2,22538.1,137.35,768.75,1162.75,2131.9,1230.35,2704.2,187.9,2175.35,463.05,1313.2,685.6,146.8,257.65,1574.5,7559.4,606.45,260.6,141.7,1464.35,312.4,19903.05,433.4,177.7,380.55,1331.2,596.45,148.35,259.3,260.6
2019-11-01,1766.35,748.3,4069.85,373.05,519.4,3268.55,469.2,2756.6,21976.15,135.15,775.7,1152.0,2128.6,1240.05,2707.15,193.75,2179.35,462.25,1379.85,687.9,142.65,261.3,1579.9,7618.65,589.75,309.5,144.15,1456.9,313.55,20003.65,437.55,175.05,399.5,1301.9,588.55,153.05,258.6,309.5
2019-11-04,1785.9,742.6,4113.0,378.0,522.2,3239.85,468.3,2797.8,21740.7,137.05,783.8,1155.9,2181.3,1236.85,2643.5,197.95,2158.15,470.5,1352.3,709.0,138.7,260.75,1571.05,7424.0,586.4,296.1,147.4,1457.65,314.3,20106.45,437.95,172.2,409.15,1298.8,594.25,157.6,256.6,296.1
2019-11-05,1793.85,738.05,4227.8,383.95,517.5,3231.75,467.85,2815.7,21287.15,137.4,768.6,1158.7,2181.3,1239.5,2665.0,198.6,2172.15,468.35,1320.1,696.1,137.0,262.9,1553.9,7389.0,580.15,286.15,146.35,1447.3,319.2,19829.3,429.9,172.0,403.95,1283.8,605.65,157.5,258.5,286.15
2019-11-06,1797.6,747.25,4188.15,371.45,523.9,3227.85,480.85,2862.7,21605.55,136.7,773.25,1148.35,2220.6,1256.65,2678.35,201.5,2179.45,480.7,1343.0,712.3,135.6,261.35,1571.05,7311.15,579.8,285.8,144.65,1434.9,317.55,19801.0,427.9,174.5,404.45,1156.1,606.6,157.95,256.85,285.8
2019-11-07,1826.95,734.75,4225.85,371.75,513.2,3223.8,471.85,2871.05,21423.95,132.1,777.85,1148.45,2251.0,1263.7,2660.85,205.2,2138.25,478.55,1381.9,720.1,135.85,265.85,1584.0,7287.15,580.35,285.75,142.05,1458.6,318.15,20040.75,440.6,171.5,403.1,1167.2,577.7,160.95,259.65,285.75
2019-11-08,1794.85,725.5,4159.45,369.15,502.75,3158.0,462.5,2822.1,21689.65,127.05,774.0,1150.1,2233.2,1255.6,2646.95,203.85,2086.4,489.45,1422.8,708.15,134.05,260.5,1600.25,7200.55,580.0,287.5,138.3,1445.5,316.0,19985.95,422.1,169.05,397.95,1156.75,555.85,155.5,256.4,287.5
2019-11-11,1773.95,733.7,4169.05,371.5,517.6,3119.55,454.85,2815.75,21376.9,130.35,767.1,1145.95,2234.55,1264.75,2594.0,200.15,2081.35,496.8,1445.05,704.4,135.6,259.45,1616.9,7137.3,575.0,305.4,139.1,1427.8,318.25,19784.0,421.45,172.0,401.45,1155.7,548.85,152.7,256.45,305.4
2019-11-13,1770.45,711.2,4144.55,368.6,510.1,3269.75,447.9,2763.15,21352.2,123.85,739.55,1138.6,2207.45,1257.55,2589.1,193.15,2091.0,485.75,1414.2,691.35,133.85,253.85,1605.8,7154.6,574.7,290.55,138.2,1472.3,306.8,19744.4,412.0,170.6,397.9,1159.05,541.3,148.4,253.1,290.55
2019-11-14,1771.85,715.9,4210.55,362.5,514.65,3230.8,451.4,2734.05,21558.15,121.8,733.95,1147.8,2226.8,1273.9,2591.65,188.5,2069.05,498.65,1375.1,705.3,136.85,253.9,1597.6,7247.15,578.45,282.0,136.2,1462.75,306.0,19670.5,410.2,167.05,391.95,1169.1,535.55,144.0,252.75,282.0
2019-11-15,1760.7,716.9,4187.6,393.05,506.55,3195.55,463.25,2730.8,21324.05,124.3,755.15,1142.3,2224.05,1277.9,2543.2,187.75,2057.7,499.85,1359.0,703.9,131.7,250.65,1622.75,7147.2,583.05,287.9,135.55,1470.85,321.9,19531.75,415.05,168.55,394.5,1158.45,530.3,142.1,252.55,287.9
2019-11-18,1739.0,722.95,4154.9,409.2,521.75,3140.9,460.6,2737.0,21477.4,124.8,769.5,1141.1,2236.3,1262.05,2502.9,193.6,2056.2,498.35,1374.4,705.2,132.55,250.75,1627.2,7098.45,573.7,294.15,133.9,1459.2,325.1,19869.3,424.55,170.1,410.05,1158.8,549.0,143.4,249.45,294.15
2019-11-19,1721.35,747.8,4135.75,439.35,518.95,3120.35,472.1,2743.0,21747.35,125.1,786.15,1134.65,2212.1,1271.9,2468.95,192.35,2037.75,493.5,1392.75,712.85,133.0,249.3,1623.8,7045.45,560.65,285.85,133.25,1509.75,330.4,20006.8,425.9,167.75,401.75,1163.2,551.25,141.7,250.4,285.85
2019-11-20,1723.5,748.75,4138.55,437.3,544.6,3116.3,482.6,2838.65,21489.8,124.5,789.65,1132.8,2200.95,1273.35,2470.5,190.75,2026.5,495.0,1469.3,713.0,130.9,250.7,1599.45,7152.75,560.45,307.0,133.7,1547.65,328.8,20289.95,450.0,167.4,398.7,1162.85,552.85,141.45,248.9,307.0
2019-11-21,1720.35,737.4,4123.65,426.3,514.1,3072.65,485.5,2879.25,21954.6,121.95,778.95,1136.6,2210.35,1283.35,2443.45,188.6,2048.65,498.25,1446.15,713.25,128.9,245.7,1595.25,7019.05,551.8,345.15,131.15,1537.6,331.35,20294.7,447.15,164.15,385.1,1148.25,544.8,139.05,247.55,345.15
2019-11-22,1682.75,732.1,4078.3,420.65,509.4,3022.65,478.85,2871.25,22753.2,122.35,793.2,1114.75,2237.3,1264.75,2441.6,190.25,2028.35,496.8,1446.15,693.2,129.8,247.65,1569.1,7060.45,546.0,358.1,133.85,1546.5,329.3,20297.7,452.1,162.35,400.0,1135.6,533.5,142.25,243.1,358.1
2019-11-25,1710.7,754.75,4141.7,451.4,507.4,3040.6,483.5,2920.65,23261.3,122.1,822.9,1124.75,2294.55,1271.1,2479.0,199.25,2062.4,497.8,1496.85,698.1,130.85,247.75,1603.65,7236.1,547.8,343.8,130.95,1561.55,336.1,20579.75,458.95,166.1,419.5,1163.6,544.5,146.15,243.0,343.8
2019-11-26,1710.3,752.25,4098.35,432.35,496.65,3055.25,478.55,2965.85,22805.7,125.0,791.05,1108.05,2304.65,1275.05,2494.6,198.7,2058.35,510.7,1515.9,690.6,129.3,249.15,1604.4,7125.0,538.6,319.7,130.25,1560.25,335.5,21039.85,450.75,163.4,424.15,1166.1,541.7,145.1,237.55,319.7
2019-11-27,1715.35,752.9,4118.35,433.35,505.9,3091.1,468.0,2972.0,23021.65,124.45,788.1,1128.25,2336.3,1278.4,2523.25,203.0,2093.25,505.5,1526.35,695.75,131.1,246.95,1617.9,7294.4,539.95,319.5,132.65,1569.85,343.55,21337.95,458.75,165.9,421.35,1167.15,551.85,146.95,240.05,319.5
2019-11-28,1714.6,750.6,4102.05,436.65,510.0,3098.25,468.35,2976.75,23091.6,125.8,800.15,1132.65,2309.75,1265.3,2466.3,204.1,2087.15,519.15,1568.25,701.85,132.55,246.7,1615.0,7261.25,541.95,311.0,133.15,1580.3,349.3,21185.4,457.35,164.8,432.1,1169.5,579.9,147.4,239.8,311.0
2019-11-29,1706.15,739.05,4074.2,442.45,511.55,3057.7,466.7,2913.85,22881.4,126.05,787.05,1127.65,2297.25,1274.95,2433.55,200.15,2035.3,512.6,1569.1,696.35,131.4,246.4,1615.2,7245.85,530.55,293.05,131.75,1551.15,341.85,20996.55,449.85,161.5,427.5,1159.7,573.25,144.6,237.7,293.05
2019-12-02,1738.25,744.3,3950.45,458.6,500.05,3069.7,464.0,2871.7,21713.1,126.6,807.25,1125.3,2306.6,1265.75,2406.95,200.8,2043.2,510.9,1576.0,692.7,128.65,244.95,1633.0,7139.35,534.15,292.8,128.1,1586.5,338.5,20918.0,440.0,161.05,420.85,1153.8,570.25,144.7,238.6,292.8
2019-12-03,1736.45,733.4,3964.55,459.1,494.5,3048.3,464.25,2858.35,21372.75,123.55,782.3,1124.55,2319.7,1255.4,2422.4,196.0,2028.45,509.35,1544.7,698.35,128.5,244.05,1646.75,7138.8,522.9,279.9,127.65,1578.9,336.25,20521.05,433.6,158.2,399.65,1158.15,569.5,139.7,236.8,279.9
2019-12-04,1720.3,739.85,3990.85,461.4,501.2,3049.25,470.0,2877.85,21408.0,123.25,785.4,1125.5,2322.4,1251.65,2439.0,201.1,2048.0,529.25,1544.3,708.85,126.85,243.15,1651.25,7076.1,525.55,281.35,130.05,1552.7,341.85,20436.8,443.7,169.4,409.3,1174.65,570.25,144.2,242.2,281.35
2019-12-05,1715.85,729.25,3990.85,447.35,491.85,3082.9,461.6,2871.6,21417.05,121.2,769.3,560.9,2327.55,1245.6,2396.6,198.55,2037.45,528.1,1509.75,714.85,125.95,246.95,1649.3,7012.85,524.75,300.05,128.9,1550.85,336.2,20392.55,436.7,166.1,399.8,1184.25,568.55,142.5,243.7,300.05
2019-12-06,1716.65,717.6,3951.65,444.85,488.5,3069.6,455.45,2890.8,20920.0,117.15,768.0,560.3,2264.65,1246.05,2362.2,197.95,2026.05,524.8,1465.85,715.1,124.4,243.35,1674.3,6886.7,510.2,287.7,126.55,1554.9,320.0,20304.7,428.6,161.5,403.25,1172.0,561.7,141.95,241.0,287.7
2019-12-09,1726.35,732.0,3944.85,445.85,499.65,3058.4,447.9,2908.75,20997.15,116.2,766.3,552.05,2311.4,1242.95,2381.75,198.85,2008.15,526.5,1450.0,717.25,125.5,241.45,1659.25,6994.75,513.65,284.15,126.3,1572.6,316.7,20321.15,427.0,160.5,406.7,1178.05,563.55,142.6,240.4,284.15
2019-12-10,1713.15,715.7,3986.85,447.0,486.3,3059.35,453.05,2897.5,21259.2,111.05,770.2,544.45,2295.15,1249.5,2330.0,199.1,2025.35,528.7,1411.6,714.55,122.55,235.6,1662.4,6963.65,505.75,270.95,125.2,1561.95,313.4,20106.6,427.65,159.7,402.05,1179.3,557.75,140.85,238.15,270.95
2019-12-11,1738.2,716.55,4036.8,442.75,482.65,3041.0,449.95,2887.8,21541.8,117.3,767.4,543.8,2321.65,1248.75,2296.3,196.6,2010.45,533.55,1420.65,721.05,125.55,237.6,1686.55,6993.2,507.75,283.45,128.0,1562.4,312.8,19969.6,429.8,161.8,405.55,1179.55,561.05,138.5,240.05,283.45
2019-12-12,1750.65,722.1,4057.15,438.65,491.75,3073.55,461.05,2905.65,21953.55,118.95,774.2,536.35,2318.45,1263.6,2334.05,201.45,2007.35,535.35,1444.15,702.1,128.1,238.55,1715.6,6999.8,511.9,284.3,125.9,1568.2,321.85,20086.0,434.15,173.35,418.7,1188.0,569.95,144.0,239.45,284.3
2019-12-13,1743.95,752.0,4071.95,427.8,496.75,3054.4,461.25,2821.5,22034.75,119.8,782.3,543.15,2354.5,1263.85,2338.15,208.25,2006.2,537.05,1485.4,711.3,128.25,241.6,1692.75,7214.95,516.2,279.7,126.5,1582.9,332.55,20383.9,439.25,176.7,428.4,1186.15,565.0,149.4,243.85,279.7
2019-12-16,1731.45,747.25,4039.45,421.85,492.0,3050.9,458.25,2816.35,21651.0,121.2,763.1,552.2,2375.25,1257.35,2308.45,206.65,1974.75,539.25,1493.4,714.0,126.15,236.9,1703.95,7140.05,508.85,278.25,125.6,1566.6,331.85,20302.15,435.15,174.95,421.0,1165.65,563.7,147.15,243.15,278.25
2019-12-17,1745.4,745.65,4135.75,439.95,496.05,3071.95,463.95,2826.9,21704.95,119.8,768.8,557.75,2430.1,1271.1,2304.95,213.7,1961.35,541.15,1492.75,729.7,125.65,241.05,1713.3,7195.15,505.85,279.75,125.3,1562.7,332.9,20595.85,429.05,180.2,439.4,1157.35,564.1,152.35,244.75,279.75
2019-12-18,1778.45,741.85,4119.35,438.3,489.25,3099.2,467.8,2873.45,21735.85,117.35,754.2,564.7,2445.15,1292.35,2311.95,213.65,1928.55,541.4,1500.8,732.45,126.05,245.15,1724.35,7240.65,522.65,279.5,125.1,1575.85,326.95,20338.8,439.75,174.8,444.75,1159.1,566.25,152.8,248.3,279.5
2019-12-19,1803.1,742.55,4091.85,449.45,489.95,3112.75,467.6,2869.55,22427.15,117.7,742.95,569.5,2411.9,1288.8,2363.7,216.3,1951.1,540.2,1489.9,730.85,127.4,244.35,1729.5,7240.65,535.4,279.75,125.7,1609.95,328.15,20316.7,433.6,179.15,446.75,1159.05,562.75,149.35,249.2,279.75
2019-12-20,1799.25,739.85,4135.6,453.8,487.8,3122.25,465.75,2863.35,22221.15,119.55,745.6,569.9,2404.1,1296.7,2393.2,215.5,1943.1,546.1,1487.95,731.55,127.4,241.15,1692.7,7261.5,530.6,284.05,125.15,1599.1,337.85,20553.3,430.3,175.95,461.0,1201.9,578.15,144.25,251.8,284.05
2019-12-23,1807.55,743.15,4160.0,454.8,493.0,3091.8,467.85,2908.4,22176.15,120.6,742.35,570.95,2422.65,1302.4,2420.1,215.15,1950.4,541.3,1496.3,736.0,126.45,238.9,1704.9,7360.9,525.9,294.8,124.65,1571.4,332.4,20298.65,428.4,176.05,462.15,1209.1,577.65,147.75,253.85,294.8
2019-12-24,1803.45,740.65,4139.5,457.15,477.8,3091.05,478.7,2895.95,21868.65,119.75,738.5,560.55,2412.75,1289.15,2432.65,216.25,1946.4,541.1,1521.85,733.4,127.4,238.75,1711.55,7327.8,527.5,297.25,126.0,1546.45,331.45,20269.3,429.8,175.5,463.0,1204.1,569.15,148.05,252.25,297.25
2019-12-26,1809.6,736.5,4187.1,447.55,477.2,3062.3,474.15,2865.6,22045.7,118.1,736.75,560.5,2414.1,1270.45,2438.65,215.0,1944.95,538.75,1515.4,728.95,125.1,236.8,1694.25,7240.9,528.35,297.3,128.0,1515.4,329.85,20334.45,422.15,174.6,467.9,1192.5,569.45,150.7,250.3,297.3
2019-12-27,1812.25,760.15,4252.65,455.1,490.95,3042.1,481.1,2897.6,22222.35,118.55,739.75,567.55,2444.15,1275.0,2442.45,215.45,1949.9,549.4,1524.9,736.95,127.3,236.9,1685.6,7344.9,530.15,299.0,128.4,1542.35,337.25,20506.1,426.0,176.15,469.5,1191.45,580.25,151.75,247.55,299.0
2019-12-30,1802.3,754.1,4243.3,460.5,493.05,3047.35,479.95,2888.85,22784.5,118.9,736.75,569.3,2438.25,1282.15,2479.05,217.95,1937.25,543.95,1531.4,732.9,126.6,238.2,1690.4,7416.25,536.9,302.8,127.95,1544.2,334.4,20497.35,430.15,183.7,474.75,1193.75,589.35,154.5,248.95,302.8
2019-12-31,1784.95,754.1,4234.75,455.8,491.55,3027.8,478.2,2874.55,22515.25,121.05,743.65,568.1,2412.55,1272.1,2443.05,216.15,1923.0,538.9,1510.0,731.15,125.55,237.7,1684.35,7368.6,531.55,292.2,128.8,1514.05,333.75,20363.95,432.55,185.15,472.05,1187.95,584.5,152.45,245.8,292.2
2020-01-01,1793.2,748.7,4231.3,453.3,491.65,3039.65,475.9,2879.4,22075.8,121.2,742.5,571.95,2433.95,1278.6,2432.55,214.3,1936.55,536.75,1484.3,736.85,125.95,238.1,1674.05,7311.7,536.6,288.65,127.45,1509.6,334.45,20319.9,434.3,184.45,467.75,1154.75,588.25,154.6,247.7,288.65
2020-01-02,1790.65,756.95,4246.05,455.2,487.55,3053.4,473.5,2864.9,21600.85,123.55,766.35,573.55,2466.4,1286.75,2429.45,220.15,1938.05,540.6,1529.0,734.7,127.0,239.85,1671.55,7329.85,539.85,289.6,128.05,1535.3,339.3,21232.15,434.95,193.75,484.85,1155.6,595.45,159.45,248.3,289.6
2020-01-03,1751.4,742.95,4193.45,455.1,483.5,3038.8,469.95,2883.9,21189.25,125.65,756.65,585.05,2454.45,1268.4,2432.35,216.45,1927.45,538.85,1528.85,746.0,126.85,238.5,1657.1,7254.25,532.75,273.7,128.45,1537.15,333.7,21122.25,444.6,191.1,483.7,1139.7,590.75,157.75,251.1,273.7
2020-01-06,1707.15,723.25,3996.7,449.65,469.15,3022.05,466.75,2878.85,20860.45,124.35,737.0,582.0,2384.1,1240.95,2368.15,209.3,1915.45,525.7,1469.4,738.85,124.9,235.1,1652.55,7042.4,524.5,261.5,126.25,1501.5,319.0,21064.4,439.95,185.65,473.25,1158.6,584.95,150.55,252.15,261.5
